id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4405938402056628,I2uu48D1q,2718529823,罗源湾新闻网,【中央第二生态环境保护督察组向福州转办第三十批群众信访举报件29件】8月15日，中央第二生态环境保护督察组向我市移交第三十批群众信访举报件29件。　　从信访举报件生态环境问题类型来看，涉及水10个、大气15个、噪声8个、土壤3个、自然生态6个、海洋2个、其他类型3个（部分举报件涉及多个问题类型）。从区域分布上看，鼓楼1件、仓山7件、台江1件、晋安4件、长乐2件、福清2件、闽侯5件、闽清2件、连江2件、罗源1件、永泰1件、高新区1件。　　截至当日，我市已累计收到中央第二生态环境保护督察组交办的信访举报件1018件，所有举报件均已及时转交相关县（市）区或市直部门处理。,,,,,0,0,0,2019-08-16 15:37,360安全浏览器,,,
4405876288975211,I2sRSBERt,5134043072,直通屏山,#中央生态环保督察#【中央第二生态环保督察组向我省交办第三十批群众信访举报件123件】8月15日，中央第二生态环境保护督察组向我省交办第三十批群众信访举报件123件。其中来电举报46件，来信举报77件。从区域分布上看，福州29件、厦门18件、漳州21件、泉州24件、三明4件、莆田7件、南平6件、龙岩3件、宁德11件、平潭0件。O中央第二生态环保督察组向我省交办第三十批群众信访举报件123件,,,,中央生态环保督察,1,0,1,2019-08-16 11:30,专业版微博,,,
4405845321992912,I2s3W8mrK,2113554944,安溪县融媒体中心,【中央生态环境保护督察】8月15日，中央第二生态环境保护督察组向我省交办第三十批群众信访举报件123件。其中来电举报46件，来信举报77件。从区域分布上看，福州29件、厦门18件、漳州21件、泉州24件、三明4件、莆田7件、南平6件、龙岩3件、宁德11件、平潭0件。截至当日，我省已累计收到并移交地方办理的信访件共4257件（含重复643件），已办结2861件（含阶段性办结，下同）。其中，福州1018件，已办结744件；厦门475件，已办结300件；漳州585件，已办结391件；泉州826件，已办结518件；三明189件，已办结126件；莆田332件，已办结211件；南平231件，已办结148件；龙岩252件，已办结177件；宁德304件，已办结209件；平潭45件，已办结37件。,,,,,0,0,0,2019-08-16 09:27,微博 weibo.com,,,
4405837902177241,I2rRY98oN,1740952902,厦门晚报,#中央生态环境保护督察进行时#【中央第二生态环保督察组向我省交办第三十批群众信访举报件123件】8月15日，中央第二生态环境保护督察组向我省交办第三十批群众信访举报件123件。其中来电举报46件，来信举报77件。从区域分布上看，福州29件、厦门18件、漳州21件、泉州24件、三明4件、莆田7件、南平6件、龙岩3件、宁德11件、平潭0件。O中央第二生态环保督察组向我省交办第三十批群众信访举报件123件,,,,中央生态环境保护督察进行时,0,0,2,2019-08-16 08:57,专业版微博,['http://ww3.sinaimg.cn/large/67c4d546gy1g618lrr732j20dw05n74w.jpg'],,
4405837050790693,I2rQB3jH7,1765891182,厦门日报,#中央生态环境保护督察进行时#【中央第二生态环保督察组向我省交办第三十批群众信访举报件123件】8月15日，中央第二生态环境保护督察组向我省交办第三十批群众信访举报件123件。其中来电举报46件，来信举报77件。从区域分布上看，福州29件、厦门18件、漳州21件、泉州24件、三明4件、莆田7件、南平6件、龙岩3件、宁德11件、平潭0件。O中央第二生态环保督察组向我省交办第三十批群众信访举报件123件,,,,中央生态环境保护督察进行时,1,0,0,2019-08-16 08:54,微博 weibo.com,['http://ww3.sinaimg.cn/large/69415c6egy1g618i8u78mj20dw05n751.jpg'],,
4405836107332605,I2rP4uLxP,2635759011,福州生态环境,【中央第二生态环境保护督察组向福州转办第三十批群众信访举报件29件】O网页链接,,,,,0,0,0,2019-08-16 08:50,360安全浏览器,,,
4405610244452178,I2lWMiGdk,5645444706,福建生态环境,【中央第二生态环境保护督察组向我省交办第三十批群众信访举报件123件】8月15日，中央第二生态环境保护督察组向我省交办第三十批群众信访举报件123件。其中来电举报46件，来信举报77件。从区域分布上看，福州29件、厦门18件、漳州21件、泉州24件、三明4件、莆田7件、南平6件、龙岩3件、宁德11件、平潭0件。O网页链接,,,,,1,0,0,2019-08-15 17:53,红米Redmi,,,
4405560205815111,I2kE4ooM7,5040767720,福州广播电视台,【中央第二生态环境保护督察组向福州转办第二十九批群众信访举报件27件】8月14日，中央第二生态环境保护督察组向我市移交第二十九批群众信访举报件27件。从信访举报件生态环境问题类型来看，涉及水14个、大气15个、噪声7个、土壤10个、自然生态7个、海洋1个、其他类型4个（部分举报件涉及多个问题类型）。从区域分布上看，鼓楼2件、仓山3件、台江1件、晋安2件、长乐4件、福清5件、闽侯4件、闽清2件、罗源2件、永泰2件。截至当日，我市已累计收到中央第二生态环境保护督察组交办的信访举报件989件，所有举报件均已及时转交相关县（市）区或市直部门处理。,,,,,0,0,0,2019-08-15 14:34,微博 weibo.com,['http://ww2.sinaimg.cn/large/005v8xXagy1g60cjxle2ij30hs0bwdgu.jpg'],,
4405579928177064,I2l9Syje8,6404653511,莆田生态环境,【中央第二生态环境保护督察组向我市转办第三十批群众信访举报件7件】7月15日起，中央第二生态环境保护督察组进驻福建，开展为期1个月的生态环境保护督察。8月15日，中央第二生态环境保护督察组向我市移交第三十批群众信访举报件7件（重点件2件）。其中来电举报2件，来信举报5件。从信访举报件生态环境问题类型来看，7件共含13个污染类型问题：涉及水2个、大气4个、生态1个、噪音3个、其他污染问题3个（部分举报件涉及多个问题类型）。从区域分布上看，仙游县1件、荔城区1件、涵江区4件（重点件1件）、秀屿区1件（重点件1件）。截至当日，我市已累计收到中央第二生态环境保护督察组交办的信访举报件三十批共计333件（已扣除1件同批次重复件；福州莆田共办1件未扣除；共含44件重点件），其中来电128件、来信205件，所有举报件均已及时研判并转交相关县区人民政府、市直相关部门查处办理。O网页链接,,,,,0,0,0,2019-08-15 15:52,微博 weibo.com,,,
4405572029536136,I2kX8E0ME,2377499544,中国石狮网,【中央第二生态环保督察组向福建省交办第二十八批群众信访举报件129件】　　8月13日，中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件。其中来电举报53件，来信举报76件。东南网8月14日讯（福建日报记者潘园园）8月13日，中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件。其中来电举报53件，来信举报76件。从区域分布上看，福州24件、厦门18件、漳州17件、泉州24件、三明11件、莆田14件、南平4件、龙岩9件、宁德8件、平潭0件。　　截至当日，我省已累计收到并移交地方办理的信访件共3977件（含重复627件），已办结2548件（含阶段性办结，下同）。其中，福州962件，已办结680件；厦门436件，已办结258件；漳州538件，已办结356件；泉州763件，已办结430件；三明182件，已办结117件；莆田316件，已办结187件；南平211件，已办结138件；龙岩239件，已办结157件；宁德286件，已办结190件；平潭44件，已办结35件。,,,,,0,0,0,2019-08-15 15:21,360安全浏览器,,,
4405560205815111,I2kE4ooM7,5040767720,福州广播电视台,【中央第二生态环境保护督察组向福州转办第二十九批群众信访举报件27件】8月14日，中央第二生态环境保护督察组向我市移交第二十九批群众信访举报件27件。从信访举报件生态环境问题类型来看，涉及水14个、大气15个、噪声7个、土壤10个、自然生态7个、海洋1个、其他类型4个（部分举报件涉及多个问题类型）。从区域分布上看，鼓楼2件、仓山3件、台江1件、晋安2件、长乐4件、福清5件、闽侯4件、闽清2件、罗源2件、永泰2件。截至当日，我市已累计收到中央第二生态环境保护督察组交办的信访举报件989件，所有举报件均已及时转交相关县（市）区或市直部门处理。,,,,,0,0,0,2019-08-15 14:34,微博 weibo.com,['http://ww3.sinaimg.cn/large/005v8xXagy1g60cjxle2ij30hs0bwdgu.jpg'],,
4405508985576809,I2jjsnoMx,2635759011,福州生态环境,【中央第二生态环境保护督察组向福州转办第二十九批群众信访举报件27件】O中央生态环境保护督察进行时|中央第二生态环境保护督察组向福州转办第二十九批群众信访举报件27件,,,,,0,0,0,2019-08-15 11:10,专业版微博,,,
4405481981911888,I2iBU81mU,2718529823,罗源湾新闻网,【中央第二生态环境保护督察组向福州转办第二十九批群众信访举报件27件】8月14日，中央第二生态环境保护督察组向我市移交第二十九批群众信访举报件27件。　　从信访举报件生态环境问题类型来看，涉及水14个、大气15个、噪声7个、土壤10个、自然生态7个、海洋1个、其他类型4个（部分举报件涉及多个问题类型）。从区域分布上看，鼓楼2件、仓山3件、台江1件、晋安2件、长乐4件、福清5件、闽侯4件、闽清2件、罗源2件、永泰2件。　　截至当日，我市已累计收到中央第二生态环境保护督察组交办的信访举报件989件，所有举报件均已及时转交相关县（市）区或市直部门处理。,,,,,0,0,0,2019-08-15 09:23,360安全浏览器,,,
4405478752439012,I2iwHaeuU,2553604372,福州新闻网fznews,【中央第二生态环境保护督察组向福州转办第二十九批群众信访举报件27件】8月14日，中央第二生态环境保护督察组向我市移交第二十九批群众信访举报件27件。从信访举报件生态环境问题类型来看，涉及水14个、大气15个、噪声7个、土壤10个、自然生态7个、海洋1个、其他类型4个（部分举报件涉及多个问题类型）。@鼓楼发布@仓山发布@台江发布@晋安发布@长乐发布@福清发布@闽侯发布@闽清发布@罗源发布@永泰发布O中央第二生态环境保护督察组向福州转办第二十九批群众信访举报件27件,,,"鼓楼发布,仓山发布,台江发布,晋安发布,长乐发布,福清发布,闽侯发布,闽清发布,罗源发布,永泰发布",,0,0,1,2019-08-15 09:10,微博 weibo.com,,,
4405478555188132,I2iwnlLFy,2109185642,厦门网,【中央第二生态环境保护督察组向福建省交办第二十九批群众信访举报件157件】8月14日，中央第二生态环境保护督察组向我省交办第二十九批群众信访举报件157件。其中来电举报61件，来信举报96件。从区域分布上看，福州27件、厦门21件、漳州26件、泉州39件、三明3件、莆田9件、南平14件、龙岩10件、宁德7件、平潭1件。O中央第二生态环境保护督察组向福建省交办第二十九批群众信访举报...,,,,,0,0,0,2019-08-15 09:10,360安全浏览器,,,
4405473425977284,I2io6p4XO,1740952902,厦门晚报,#中央生态环境保护督察进行时#【中央第二生态环保督察组向我省交办第二十九批群众信访举报件157件】8月14日，中央第二生态环境保护督察组向我省交办第二十九批群众信访举报件157件。其中来电举报61件，来信举报96件。从区域分布上看，福州27件、厦门21件、漳州26件、泉州39件、三明3件、莆田9件、南平14件、龙岩10件、宁德7件、平潭1件。O中央第二生态环保督察组向我省交办第二十九批群众信访举报件157件·福建日报社数字报刊平台,,,,中央生态环境保护督察进行时,0,0,1,2019-08-15 08:49,专业版微博,['http://ww1.sinaimg.cn/large/67c4d546gy1g602qu636mj20dw05n74w.jpg'],,
4405472839290215,I2in9CYOb,1765891182,厦门日报,#中央生态环境保护督察进行时#【中央第二生态环保督察组向我省交办第二十九批群众信访举报件157件】8月14日，中央第二生态环境保护督察组向我省交办第二十九批群众信访举报件157件。其中来电举报61件，来信举报96件。从区域分布上看，福州27件、厦门21件、漳州26件、泉州39件、三明3件、莆田9件、南平14件、龙岩10件、宁德7件、平潭1件。O中央第二生态环保督察组向我省交办第二十九批群众信访举报件157件·福建日报社数字报刊平台,,,,中央生态环境保护督察进行时,0,0,0,2019-08-15 08:47,微博 weibo.com,['http://ww2.sinaimg.cn/large/69415c6egy1g602oem1pij20dw05n751.jpg'],,
4405470036534395,I2iiDrpTt,2113554944,安溪县融媒体中心,【中央生态环境保护督察】8月14日，中央第二生态环境保护督察组向我省交办第二十九批群众信访举报件157件。其中来电举报61件，来信举报96件。从区域分布上看，福州27件、厦门21件、漳州26件、泉州39件、三明3件、莆田9件、南平14件、龙岩10件、宁德7件、平潭1件。截至当日，我省已累计收到并移交地方办理的信访件共4134件（含重复638件），已办结2722件（含阶段性办结，下同）。其中，福州989件，已办结708件；厦门457件，已办结277件；漳州564件，已办结378件；泉州802件，已办结488件；三明185件，已办结123件；莆田325件，已办结199件；南平225件，已办结141件；龙岩249件，已办结171件；宁德293件，已办结200件；平潭45件，已办结37件。,,,,,0,0,0,2019-08-15 08:36,微博 weibo.com,,,
4405228747551175,I2c1svGp9,5645444706,福建生态环境,【中央第二生态环境保护督察组向我省交办第二十九批群众信访举报件157件】8月14日，中央第二生态环境保护督察组向我省交办第二十九批群众信访举报件157件。其中来电举报61件，来信举报96件。从区域分布上看，福州27件、厦门21件、漳州26件、泉州39件、三明3件、莆田9件、南平14件、龙岩10件、宁德7件、平潭1件。O网页链接,,,,,0,0,0,2019-08-14 16:37,红米Redmi,,,
4405209410861241,I2bwh3C2Z,2113554944,安溪县融媒体中心,【中央生态环境保护督察】8月13日，中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件。其中来电举报53件，来信举报76件。从区域分布上看，福州24件、厦门18件、漳州17件、泉州24件、三明11件、莆田14件、南平4件、龙岩9件、宁德8件、平潭0件。截至当日，我省已累计收到并移交地方办理的信访件共3977件（含重复627件），已办结2548件（含阶段性办结，下同）。其中，福州962件，已办结680件；厦门436件，已办结258件；漳州538件，已办结356件；泉州763件，已办结430件；三明182件，已办结117件；莆田316件，已办结187件；南平211件，已办结138件；龙岩239件，已办结157件；宁德286件，已办结190件；平潭44件，已办结35件。,,,,,0,0,0,2019-08-14 15:20,微博 weibo.com,,,
4405120764868543,I29dikqwT,2718529823,罗源湾新闻网,【中央第二生态环保督察组向福建交办第二十八批群众信访举报件129件】8月13日，中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件。其中来电举报53件，来信举报76件。从区域分布上看，福州24件、厦门18件、漳州17件、泉州24件、三明11件、莆田14件、南平4件、龙岩9件、宁德8件、平潭0件。　　截至当日，我省已累计收到并移交地方办理的信访件共3977件（含重复627件），已办结2548件（含阶段性办结，下同）。其中，福州962件，已办结680件；厦门436件，已办结258件；漳州538件，已办结356件；泉州763件，已办结430件；三明182件，已办结117件；莆田316件，已办结187件；南平211件，已办结138件；龙岩239件，已办结157件；宁德286件，已办结190件；平潭44件，已办结35件。（记者潘园园）,,,,,0,0,0,2019-08-14 09:28,360安全浏览器,,,
4405119686707158,I29bys8PY,2718529823,罗源湾新闻网,【中央第二生态环境保护督察组向福州市转办第二十八批群众信访举报件24件】福州新闻网8月14日讯（福州日报记者）8月13日，中央第二生态环境保护督察组向我市移交第二十八批群众信访举报件24件。　　从信访举报件生态环境问题类型来看，涉及水7个、大气13个、噪声9个、土壤2个、自然生态8个、其他类型1个（部分举报件涉及多个问题类型）。从区域分布上看，鼓楼1件、仓山3件（其中与闽侯合办1件）、台江2件、晋安5件、马尾1件、长乐1件、福清5件、闽侯4件（其中与仓山合办1件）、连江1件、罗源2件（部分举报件涉及多个区域）。　　截至当日，我市已累计收到中央第二生态环境保护督察组交办的信访举报件962件，所有举报件均已及时转交相关县（市）区或市直部门处理。,,,,,0,0,0,2019-08-14 09:23,360安全浏览器,,,
4405119623679242,I29bsfr8C,1740952902,厦门晚报,#中央生态环境保护督察进行时#【中央第二生态环保督察组向我省交办第二十八批群众信访举报件129件】8月13日，中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件。其中来电举报53件，来信举报76件。从区域分布上看，福州24件、厦门18件、漳州17件、泉州24件、三明11件、莆田14件、南平4件、龙岩9件、宁德8件、平潭0件。O中央第二生态环保督察组向我省交办第二十八批群众信访举报件129件·福建日报社数字报刊平台,,,,中央生态环境保护督察进行时,0,0,0,2019-08-14 09:23,专业版微博,['http://ww1.sinaimg.cn/large/67c4d546gy1g5yy40bh5qj20dw05n74w.jpg'],,
4405118944299029,I29ami2nb,1765891182,厦门日报,#中央生态环境保护督察进行时#【中央第二生态环保督察组向我省交办第二十八批群众信访举报件129件】8月13日，中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件。其中来电举报53件，来信举报76件。从区域分布上看，福州24件、厦门18件、漳州17件、泉州24件、三明11件、莆田14件、南平4件、龙岩9件、宁德8件、平潭0件。O中央第二生态环保督察组向我省交办第二十八批群众信访举报件129件·福建日报社数字报刊平台,,,,中央生态环境保护督察进行时,0,0,2,2019-08-14 09:21,微博 weibo.com,['http://ww2.sinaimg.cn/large/69415c6egy1g5yy13p1zzj20dw05ntdr.jpg'],,
4405115375435969,I294BmO8V,2635759011,福州生态环境,【中央第二生态环境保护督察组向福州转办第二十八批群众信访举报件24件】O网页链接,,,,,0,0,0,2019-08-14 09:06,360安全浏览器,,,
4405113633967161,I291NgE2t,2109185642,厦门网,【中央第二生态环境保护督察组向福建省交办第二十八批群众信访举报件129件】8月13日，中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件。其中来电举报53件，来信举报76件。从区域分布上看，福州24件、厦门18件、漳州17件、泉州24件、三明11件、莆田14件、南平4件、龙岩9件、宁德8件、平潭0件。O中央第二生态环境保护督察组向福建省交办第二十八批群众信访举报...,,,,,0,0,0,2019-08-14 08:59,360安全浏览器,,,
4405112975472028,I290JmXww,2553604372,福州新闻网fznews,【中央第二生态环境保护督察组向福州市转办第二十八批群众信访举报件24件】8月13日，中央第二生态环境保护督察组向我市移交第二十八批群众信访举报件24件。从信访举报件生态环境问题类型来看，涉及水7个、大气13个、噪声9个、土壤2个、自然生态8个、其他类型1个（部分举报件涉及多个问题类型）。@鼓楼发布@仓山发布@台江发布@晋安发布@马尾发布@长乐发布@福清发布@闽侯发布@连江发布@罗源发布O中央第二生态环境保护督察组向福州市转办第二十八批群众信访举报件24件,,,"鼓楼发布,仓山发布,台江发布,晋安发布,马尾发布,长乐发布,福清发布,闽侯发布,连江发布,罗源发布",,1,0,1,2019-08-14 08:57,360安全浏览器,['http://ww1.sinaimg.cn/large/9834e914gy1g5yx5y9i8wj20jc093169.jpg'],,
4405110925086833,I28XqlljH,6301482823,OsH強,【乐居网福州】工地夜间噪声扰民、业主装修噪声大……中央第二生态环境保护督察组交办的群众信访举报件中，噪声福州整治施工“大嗓门”加大巡查力度O网页链接,,,,,0,0,0,2019-08-14 08:49,UC浏览器Android,['http://ww4.sinaimg.cn/large/006SsnxJgy1g5yx425c05j30j603wq3a.jpg'],,
4404932255498910,I24jfn4w6,2815224714,福建广播电视新闻中心,#中央生态环境保护督察进行时#【8月13日，中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件】其中来电举报53件，来信举报76件。从区域分布上看，福州24件、厦门18件、漳州17件、泉州24件、三明11件、莆田14件、南平4件、龙岩9件、宁德8件、平潭0件。O中央生态环境保护督察进行时（8月13日）,,,,中央生态环境保护督察进行时,0,0,2,2019-08-13 20:59,广电哥的Android,['http://ww3.sinaimg.cn/large/a7cceb8agy1g5ybpccuafj20tn0goq3y.jpg'],,
4404870813587174,I22I9f3bE,5645444706,福建生态环境,【中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件】8月13日，中央第二生态环境保护督察组向我省交办第二十八批群众信访举报件129件。其中来电举报53件，来信举报76件。从区域分布上看，福州24件、厦门18件、漳州17件、泉州24件、三明11件、莆田14件、南平4件、龙岩9件、宁德8件、平潭0件。O网页链接,,,,,2,0,0,2019-08-13 16:55,红米Redmi,,,
4404776613286937,I20gddN57,5040767720,福州广播电视台,【中央第二生态环境保护督察组向福州转办第二十七批群众信访举报件16件】8月12日，中央第二生态环境保护督察组向我市移交第二十七批群众信访举报件16件。从信访举报件生态环境问题类型来看，涉及水6个、大气8个、噪声2个、土壤3个、自然生态7个、其他类型2个（部分举报件涉及多个问题类型）。,,,,,1,0,0,2019-08-13 10:40,微博 weibo.com,['http://ww4.sinaimg.cn/large/005v8xXagy1g5xups2cyuj30u00k0q5x.jpg'],,
4404762365167355,I1ZTelGgr,5395667635,厦门广电,#中央生态环境保护督察进行时#【中央第二生态环保督察组向福建交办第二十七批群众信访举报件127件】8月12日，中央第二生态环境保护督察组向我省交办第二十七批群众信访举报件127件。其中来电举报52件，来信举报75件。从区域分布上看，福州16件、厦门17件、漳州16件、泉州28件、三明8件、莆田10件、南平13件、龙岩8件、宁德11件、平潭0件。,,,,中央生态环境保护督察进行时,0,0,1,2019-08-13 09:44,微博 weibo.com,,,
4404756019161087,I1ZIZCrdt,2109185642,厦门网,【中央第二生态环境保护督察组向福建省交办第二十七批群众信访举报件127件】8月12日，中央第二生态环境保护督察组向我省交办第二十七批群众信访举报件127件。其中来电举报52件，来信举报75件。从区域分布上看，福州16件、厦门17件、漳州16件、泉州28件、三明8件、莆田10件、南平13件、龙岩8件、宁德11件、平潭0件。O中央第二生态环境保护督察组向福建省交办第二十七批群众信访举报...,,,,,0,0,0,2019-08-13 09:18,360安全浏览器,,,
4404754774460048,I1ZGZiIgg,2113554944,安溪县融媒体中心,【中央生态环境保护督察】8月12日，中央第二生态环境保护督察组向我省交办第二十七批群众信访举报件127件。其中来电举报52件，来信举报75件。从区域分布上看，福州16件、厦门17件、漳州16件、泉州28件、三明8件、莆田10件、南平13件、龙岩8件、宁德11件、平潭0件。截至当日，我省已累计收到并移交地方办理的信访件共3848件（含重复618件），已办结2429件（含阶段性办结，下同）。其中，福州938件，已办结649件；厦门418件，已办结243件；漳州521件，已办结338件；泉州739件，已办结413件；三明171件，已办结111件；莆田302件，已办结178件；南平207件，已办结134件；龙岩230件，已办结146件；宁德278件，已办结182件；平潭44件，已办结35件。,,,,,0,0,0,2019-08-13 09:13,红米Redmi,,,
4404752915985829,I1ZDZp7bD,1895697240,福州日报,福州新闻【中央第二生态环境保护督察组向福州转办第二十七批群众信访举报件16件】8月12日，中央第二生态环境保护督察组向我市移交第二十七批群众信访举报件16件。从信访举报件生态环境问题类型来看，涉及水6个、大气8个、噪声2个、土壤3个、自然生态7个、其他类型2个（部分举报件涉及多个问题类型）。O中央第二生态环境保护督察组向福州转办第二十七批群众信访举报件16件,,,,,0,0,0,2019-08-13 09:06,微博 weibo.com,['http://ww1.sinaimg.cn/large/70fe0b58gy1g5xrzui3z7j20hs089afq.jpg'],,
4404751573292278,I1ZBPdOtg,1740952902,厦门晚报,#中央生态环境保护督察进行时#【中央第二生态环保督察组向我省交办第二十七批群众信访举报件127件】8月12日，中央第二生态环境保护督察组向我省交办第二十七批群众信访举报件127件。其中来电举报52件，来信举报75件。从区域分布上看，福州16件、厦门17件、漳州16件、泉州28件、三明8件、莆田10件、南平13件、龙岩8件、宁德11件、平潭0件。O网页链接,,,,中央生态环境保护督察进行时,0,0,0,2019-08-13 09:01,搜狗高速浏览器,['http://ww2.sinaimg.cn/large/67c4d546gy1g5xruay90xj20dw05nmy5.jpg'],,
4404751351216734,I1ZBt56wK,2815224714,福建广播电视新闻中心,#中央生态环境保护督察进行时#【福州：整治施工“大嗓门”】工地夜间噪声扰民、业主装修噪声大……中央第二生态环境保护督察组交办的群众信访举报件中，噪声污染排名前三位。如何整治这些“大嗓门”？记者日前对此进行了走访。O福州：整治施工“大嗓门”（福建日报）,,,,中央生态环境保护督察进行时,0,0,1,2019-08-13 09:00,广电哥的Android,['http://ww2.sinaimg.cn/large/a7cceb8agy1g5xr6jx2n9j20p00go0tp.jpg'],,
